match_source,match_external_id,team,minute,period
datahub-football-data,laliga-2024-2025-2025-04-20-valladolid-osasuna,Osasuna,39,primera
datahub-football-data,laliga-2024-2025-2025-04-20-valladolid-osasuna,Osasuna,55,segunda
datahub-football-data,laliga-2024-2025-2025-04-20-villarreal-sociedad,Villarreal,30,primera
datahub-football-data,laliga-2024-2025-2025-04-20-villarreal-sociedad,Villarreal,40,primera
datahub-football-data,laliga-2024-2025-2025-04-20-villarreal-sociedad,Sociedad,51,segunda
datahub-football-data,laliga-2024-2025-2025-04-20-villarreal-sociedad,Sociedad,63,segunda
datahub-football-data,laliga-2024-2025-2025-04-21-girona-betis,Girona,52,segunda
datahub-football-data,laliga-2024-2025-2025-04-21-girona-betis,Betis,64,segunda
datahub-football-data,laliga-2024-2025-2025-04-21-girona-betis,Betis,75,segunda
datahub-football-data,laliga-2024-2025-2025-04-21-girona-betis,Betis,84,segunda
datahub-football-data,laliga-2024-2025-2025-04-22-barcelona-mallorca,Barcelona,65,segunda
datahub-football-data,laliga-2024-2025-2025-04-22-valencia-espanol,Valencia,7,primera
datahub-football-data,laliga-2024-2025-2025-04-22-valencia-espanol,Espanol,18,primera
datahub-football-data,laliga-2024-2025-2025-04-23-alaves-sociedad,Alaves,16,primera
datahub-football-data,laliga-2024-2025-2025-04-23-ath-bilbao-las-palmas,Ath Bilbao,6,primera
datahub-football-data,laliga-2024-2025-2025-04-23-celta-villarreal,Celta,40,primera
datahub-football-data,laliga-2024-2025-2025-04-23-celta-villarreal,Celta,51,segunda
datahub-football-data,laliga-2024-2025-2025-04-23-celta-villarreal,Celta,63,segunda
datahub-football-data,laliga-2024-2025-2025-04-23-getafe-real-madrid,Real Madrid,62,segunda
datahub-football-data,laliga-2024-2025-2025-04-24-ath-madrid-vallecano,Ath Madrid,9,primera
datahub-football-data,laliga-2024-2025-2025-04-24-ath-madrid-vallecano,Ath Madrid,81,segunda
datahub-football-data,laliga-2024-2025-2025-04-24-ath-madrid-vallecano,Ath Madrid,88,segunda
datahub-football-data,laliga-2024-2025-2025-04-24-betis-valladolid,Betis,18,primera
datahub-football-data,laliga-2024-2025-2025-04-24-betis-valladolid,Betis,30,primera
datahub-football-data,laliga-2024-2025-2025-04-24-betis-valladolid,Betis,40,primera
datahub-football-data,laliga-2024-2025-2025-04-24-betis-valladolid,Betis,51,segunda
datahub-football-data,laliga-2024-2025-2025-04-24-betis-valladolid,Betis,63,segunda
datahub-football-data,laliga-2024-2025-2025-04-24-betis-valladolid,Valladolid,74,segunda
datahub-football-data,laliga-2024-2025-2025-04-24-leganes-girona,Leganes,65,segunda
datahub-football-data,laliga-2024-2025-2025-04-24-leganes-girona,Girona,76,segunda
datahub-football-data,laliga-2024-2025-2025-04-24-osasuna-sevilla,Osasuna,29,primera
datahub-football-data,laliga-2024-2025-2025-04-27-villarreal-espanol,Villarreal,80,segunda
datahub-football-data,laliga-2024-2025-2025-05-02-vallecano-getafe,Vallecano,66,segunda
datahub-football-data,laliga-2024-2025-2025-05-03-las-palmas-valencia,Las Palmas,9,primera
datahub-football-data,laliga-2024-2025-2025-05-03-las-palmas-valencia,Las Palmas,66,segunda
datahub-football-data,laliga-2024-2025-2025-05-03-las-palmas-valencia,Valencia,72,segunda
datahub-football-data,laliga-2024-2025-2025-05-03-las-palmas-valencia,Valencia,81,segunda
datahub-football-data,laliga-2024-2025-2025-05-03-las-palmas-valencia,Valencia,88,segunda
datahub-football-data,laliga-2024-2025-2025-05-03-valladolid-barcelona,Valladolid,73,segunda
datahub-football-data,laliga-2024-2025-2025-05-03-valladolid-barcelona,Barcelona,82,segunda
datahub-football-data,laliga-2024-2025-2025-05-03-valladolid-barcelona,Barcelona,89,segunda
datahub-football-data,laliga-2024-2025-2025-05-03-villarreal-osasuna,Villarreal,8,primera
datahub-football-data,laliga-2024-2025-2025-05-03-villarreal-osasuna,Villarreal,19,primera
datahub-football-data,laliga-2024-2025-2025-05-03-villarreal-osasuna,Villarreal,65,segunda
datahub-football-data,laliga-2024-2025-2025-05-03-villarreal-osasuna,Villarreal,76,segunda
datahub-football-data,laliga-2024-2025-2025-05-03-villarreal-osasuna,Osasuna,80,segunda
datahub-football-data,laliga-2024-2025-2025-05-03-villarreal-osasuna,Osasuna,87,segunda
datahub-football-data,laliga-2024-2025-2025-05-04-espanol-betis,Espanol,38,primera
datahub-football-data,laliga-2024-2025-2025-05-04-espanol-betis,Betis,54,segunda
datahub-football-data,laliga-2024-2025-2025-05-04-espanol-betis,Betis,66,segunda
datahub-football-data,laliga-2024-2025-2025-05-04-real-madrid-celta,Real Madrid,7,primera
datahub-football-data,laliga-2024-2025-2025-05-04-real-madrid-celta,Real Madrid,18,primera
datahub-football-data,laliga-2024-2025-2025-05-04-real-madrid-celta,Real Madrid,75,segunda
datahub-football-data,laliga-2024-2025-2025-05-04-real-madrid-celta,Celta,84,segunda
datahub-football-data,laliga-2024-2025-2025-05-04-real-madrid-celta,Celta,86,segunda
datahub-football-data,laliga-2024-2025-2025-05-04-sevilla-leganes,Sevilla,29,primera
datahub-football-data,laliga-2024-2025-2025-05-04-sevilla-leganes,Sevilla,39,primera
datahub-football-data,laliga-2024-2025-2025-05-04-sevilla-leganes,Leganes,55,segunda
datahub-football-data,laliga-2024-2025-2025-05-04-sevilla-leganes,Leganes,62,segunda
datahub-football-data,laliga-2024-2025-2025-05-05-girona-mallorca,Girona,55,segunda
datahub-football-data,laliga-2024-2025-2025-05-09-las-palmas-vallecano,Vallecano,66,segunda
datahub-football-data,laliga-2024-2025-2025-05-10-ath-madrid-sociedad,Ath Madrid,10,primera
datahub-football-data,laliga-2024-2025-2025-05-10-ath-madrid-sociedad,Ath Madrid,73,segunda
datahub-football-data,laliga-2024-2025-2025-05-10-ath-madrid-sociedad,Ath Madrid,82,segunda
datahub-football-data,laliga-2024-2025-2025-05-10-ath-madrid-sociedad,Ath Madrid,89,segunda
datahub-football-data,laliga-2024-2025-2025-05-10-celta-sevilla,Celta,8,primera
datahub-football-data,laliga-2024-2025-2025-05-10-celta-sevilla,Celta,19,primera
datahub-football-data,laliga-2024-2025-2025-05-10-celta-sevilla,Celta,31,primera
datahub-football-data,laliga-2024-2025-2025-05-10-celta-sevilla,Sevilla,36,primera
datahub-football-data,laliga-2024-2025-2025-05-10-celta-sevilla,Sevilla,52,segunda
datahub-football-data,laliga-2024-2025-2025-05-10-girona-villarreal,Villarreal,38,primera
datahub-football-data,laliga-2024-2025-2025-05-10-mallorca-valladolid,Mallorca,16,primera
datahub-football-data,laliga-2024-2025-2025-05-10-mallorca-valladolid,Mallorca,28,primera
datahub-football-data,laliga-2024-2025-2025-05-10-mallorca-valladolid,Valladolid,38,primera
datahub-football-data,laliga-2024-2025-2025-05-10-valencia-getafe,Valencia,52,segunda
datahub-football-data,laliga-2024-2025-2025-05-10-valencia-getafe,Valencia,64,segunda
datahub-football-data,laliga-2024-2025-2025-05-10-valencia-getafe,Valencia,75,segunda
datahub-football-data,laliga-2024-2025-2025-05-11-ath-bilbao-alaves,Ath Bilbao,8,primera
datahub-football-data,laliga-2024-2025-2025-05-11-barcelona-real-madrid,Barcelona,9,primera
datahub-football-data,laliga-2024-2025-2025-05-11-barcelona-real-madrid,Barcelona,38,primera
datahub-football-data,laliga-2024-2025-2025-05-11-barcelona-real-madrid,Barcelona,54,segunda
datahub-football-data,laliga-2024-2025-2025-05-11-barcelona-real-madrid,Barcelona,66,segunda
datahub-football-data,laliga-2024-2025-2025-05-11-barcelona-real-madrid,Real Madrid,72,segunda
datahub-football-data,laliga-2024-2025-2025-05-11-barcelona-real-madrid,Real Madrid,81,segunda
datahub-football-data,laliga-2024-2025-2025-05-11-barcelona-real-madrid,Real Madrid,88,segunda
datahub-football-data,laliga-2024-2025-2025-05-11-betis-osasuna,Betis,72,segunda
datahub-football-data,laliga-2024-2025-2025-05-11-betis-osasuna,Osasuna,81,segunda
datahub-football-data,laliga-2024-2025-2025-05-11-leganes-espanol,Leganes,55,segunda
datahub-football-data,laliga-2024-2025-2025-05-11-leganes-espanol,Leganes,62,segunda
datahub-football-data,laliga-2024-2025-2025-05-11-leganes-espanol,Leganes,73,segunda
datahub-football-data,laliga-2024-2025-2025-05-11-leganes-espanol,Espanol,82,segunda
datahub-football-data,laliga-2024-2025-2025-05-11-leganes-espanol,Espanol,89,segunda
datahub-football-data,laliga-2024-2025-2025-05-13-sevilla-las-palmas,Sevilla,18,primera
datahub-football-data,laliga-2024-2025-2025-05-13-sociedad-celta,Celta,17,primera
datahub-football-data,laliga-2024-2025-2025-05-13-valladolid-girona,Girona,53,segunda
datahub-football-data,laliga-2024-2025-2025-05-14-alaves-valencia,Alaves,74,segunda
datahub-football-data,laliga-2024-2025-2025-05-14-real-madrid-mallorca,Real Madrid,36,primera
datahub-football-data,laliga-2024-2025-2025-05-14-real-madrid-mallorca,Real Madrid,52,segunda
datahub-football-data,laliga-2024-2025-2025-05-14-real-madrid-mallorca,Mallorca,64,segunda
datahub-football-data,laliga-2024-2025-2025-05-14-villarreal-leganes,Villarreal,36,primera
datahub-football-data,laliga-2024-2025-2025-05-14-villarreal-leganes,Villarreal,52,segunda
datahub-football-data,laliga-2024-2025-2025-05-14-villarreal-leganes,Villarreal,64,segunda
datahub-football-data,laliga-2024-2025-2025-05-15-espanol-barcelona,Barcelona,8,primera
datahub-football-data,laliga-2024-2025-2025-05-15-espanol-barcelona,Barcelona,19,primera
datahub-football-data,laliga-2024-2025-2025-05-15-getafe-ath-bilbao,Ath Bilbao,7,primera
datahub-football-data,laliga-2024-2025-2025-05-15-getafe-ath-bilbao,Ath Bilbao,86,segunda
datahub-football-data,laliga-2024-2025-2025-05-15-osasuna-ath-madrid,Osasuna,75,segunda
datahub-football-data,laliga-2024-2025-2025-05-15-osasuna-ath-madrid,Osasuna,84,segunda
datahub-football-data,laliga-2024-2025-2025-05-15-vallecano-betis,Vallecano,27,primera
datahub-football-data,laliga-2024-2025-2025-05-15-vallecano-betis,Vallecano,37,primera
datahub-football-data,laliga-2024-2025-2025-05-15-vallecano-betis,Betis,53,segunda
datahub-football-data,laliga-2024-2025-2025-05-15-vallecano-betis,Betis,65,segunda
datahub-football-data,laliga-2024-2025-2025-05-18-ath-madrid-betis,Ath Madrid,10,primera
datahub-football-data,laliga-2024-2025-2025-05-18-ath-madrid-betis,Ath Madrid,62,segunda
datahub-football-data,laliga-2024-2025-2025-05-18-ath-madrid-betis,Ath Madrid,73,segunda
datahub-football-data,laliga-2024-2025-2025-05-18-ath-madrid-betis,Ath Madrid,82,segunda
datahub-football-data,laliga-2024-2025-2025-05-18-ath-madrid-betis,Betis,89,segunda
datahub-football-data,laliga-2024-2025-2025-05-18-barcelona-villarreal,Barcelona,6,primera
datahub-football-data,laliga-2024-2025-2025-05-18-barcelona-villarreal,Barcelona,17,primera
datahub-football-data,laliga-2024-2025-2025-05-18-barcelona-villarreal,Villarreal,29,primera
datahub-football-data,laliga-2024-2025-2025-05-18-barcelona-villarreal,Villarreal,39,primera
datahub-football-data,laliga-2024-2025-2025-05-18-barcelona-villarreal,Villarreal,55,segunda
datahub-football-data,laliga-2024-2025-2025-05-18-celta-vallecano,Celta,19,primera
datahub-football-data,laliga-2024-2025-2025-05-18-celta-vallecano,Vallecano,31,primera
datahub-football-data,laliga-2024-2025-2025-05-18-celta-vallecano,Vallecano,36,primera
datahub-football-data,laliga-2024-2025-2025-05-18-las-palmas-leganes,Leganes,20,primera
datahub-football-data,laliga-2024-2025-2025-05-18-mallorca-getafe,Mallorca,27,primera
datahub-football-data,laliga-2024-2025-2025-05-18-mallorca-getafe,Getafe,37,primera
datahub-football-data,laliga-2024-2025-2025-05-18-mallorca-getafe,Getafe,53,segunda
datahub-football-data,laliga-2024-2025-2025-05-18-osasuna-espanol,Osasuna,10,primera
datahub-football-data,laliga-2024-2025-2025-05-18-osasuna-espanol,Osasuna,16,primera
datahub-football-data,laliga-2024-2025-2025-05-18-sevilla-real-madrid,Real Madrid,66,segunda
datahub-football-data,laliga-2024-2025-2025-05-18-sevilla-real-madrid,Real Madrid,72,segunda
datahub-football-data,laliga-2024-2025-2025-05-18-sociedad-girona,Sociedad,27,primera
datahub-football-data,laliga-2024-2025-2025-05-18-sociedad-girona,Sociedad,37,primera
datahub-football-data,laliga-2024-2025-2025-05-18-sociedad-girona,Sociedad,53,segunda
datahub-football-data,laliga-2024-2025-2025-05-18-sociedad-girona,Girona,65,segunda
datahub-football-data,laliga-2024-2025-2025-05-18-sociedad-girona,Girona,76,segunda
datahub-football-data,laliga-2024-2025-2025-05-18-valencia-ath-bilbao,Ath Bilbao,9,primera
datahub-football-data,laliga-2024-2025-2025-05-18-valladolid-alaves,Alaves,40,primera
datahub-football-data,laliga-2024-2025-2025-05-23-betis-valencia,Betis,64,segunda
datahub-football-data,laliga-2024-2025-2025-05-23-betis-valencia,Valencia,75,segunda
datahub-football-data,laliga-2024-2025-2025-05-24-alaves-osasuna,Alaves,81,segunda
datahub-football-data,laliga-2024-2025-2025-05-24-alaves-osasuna,Osasuna,88,segunda
datahub-football-data,laliga-2024-2025-2025-05-24-espanol-las-palmas,Espanol,81,segunda
datahub-football-data,laliga-2024-2025-2025-05-24-espanol-las-palmas,Espanol,88,segunda
datahub-football-data,laliga-2024-2025-2025-05-24-getafe-celta,Getafe,65,segunda
datahub-football-data,laliga-2024-2025-2025-05-24-getafe-celta,Celta,76,segunda
datahub-football-data,laliga-2024-2025-2025-05-24-getafe-celta,Celta,80,segunda
datahub-football-data,laliga-2024-2025-2025-05-24-leganes-valladolid,Leganes,30,primera
datahub-football-data,laliga-2024-2025-2025-05-24-leganes-valladolid,Leganes,40,primera
datahub-football-data,laliga-2024-2025-2025-05-24-leganes-valladolid,Leganes,51,segunda
datahub-football-data,laliga-2024-2025-2025-05-24-real-madrid-sociedad,Real Madrid,8,primera
datahub-football-data,laliga-2024-2025-2025-05-24-real-madrid-sociedad,Real Madrid,87,segunda
datahub-football-data,laliga-2024-2025-2025-05-25-ath-bilbao-barcelona,Barcelona,18,primera
datahub-football-data,laliga-2024-2025-2025-05-25-ath-bilbao-barcelona,Barcelona,30,primera
datahub-football-data,laliga-2024-2025-2025-05-25-ath-bilbao-barcelona,Barcelona,40,primera
datahub-football-data,laliga-2024-2025-2025-05-25-girona-ath-madrid,Ath Madrid,7,primera
datahub-football-data,laliga-2024-2025-2025-05-25-girona-ath-madrid,Ath Madrid,75,segunda
datahub-football-data,laliga-2024-2025-2025-05-25-girona-ath-madrid,Ath Madrid,84,segunda
datahub-football-data,laliga-2024-2025-2025-05-25-girona-ath-madrid,Ath Madrid,86,segunda
datahub-football-data,laliga-2024-2025-2025-05-25-villarreal-sevilla,Villarreal,39,primera
datahub-football-data,laliga-2024-2025-2025-05-25-villarreal-sevilla,Villarreal,55,segunda
datahub-football-data,laliga-2024-2025-2025-05-25-villarreal-sevilla,Villarreal,62,segunda
datahub-football-data,laliga-2024-2025-2025-05-25-villarreal-sevilla,Villarreal,73,segunda
datahub-football-data,laliga-2024-2025-2025-05-25-villarreal-sevilla,Sevilla,82,segunda
datahub-football-data,laliga-2024-2025-2025-05-25-villarreal-sevilla,Sevilla,89,segunda
datahub-football-data,laliga-2025-2026-2025-08-15-girona-vallecano,Girona,37,primera
datahub-football-data,laliga-2025-2026-2025-08-15-girona-vallecano,Vallecano,53,segunda
datahub-football-data,laliga-2025-2026-2025-08-15-girona-vallecano,Vallecano,65,segunda
datahub-football-data,laliga-2025-2026-2025-08-15-girona-vallecano,Vallecano,76,segunda
datahub-football-data,laliga-2025-2026-2025-08-15-villarreal-oviedo,Villarreal,8,primera
datahub-football-data,laliga-2025-2026-2025-08-15-villarreal-oviedo,Villarreal,87,segunda
datahub-football-data,laliga-2025-2026-2025-08-16-alaves-levante,Alaves,16,primera
datahub-football-data,laliga-2025-2026-2025-08-16-alaves-levante,Alaves,28,primera
datahub-football-data,laliga-2025-2026-2025-08-16-alaves-levante,Levante,38,primera
datahub-football-data,laliga-2025-2026-2025-08-16-mallorca-barcelona,Barcelona,6,primera
datahub-football-data,laliga-2025-2026-2025-08-16-mallorca-barcelona,Barcelona,83,segunda
datahub-football-data,laliga-2025-2026-2025-08-16-mallorca-barcelona,Barcelona,90,segunda
datahub-football-data,laliga-2025-2026-2025-08-16-valencia-sociedad,Valencia,66,segunda
datahub-football-data,laliga-2025-2026-2025-08-16-valencia-sociedad,Sociedad,72,segunda
datahub-football-data,laliga-2025-2026-2025-08-17-ath-bilbao-sevilla,Ath Bilbao,7,primera
datahub-football-data,laliga-2025-2026-2025-08-17-ath-bilbao-sevilla,Ath Bilbao,18,primera
datahub-football-data,laliga-2025-2026-2025-08-17-ath-bilbao-sevilla,Ath Bilbao,30,primera
datahub-football-data,laliga-2025-2026-2025-08-17-ath-bilbao-sevilla,Sevilla,40,primera
datahub-football-data,laliga-2025-2026-2025-08-17-ath-bilbao-sevilla,Sevilla,86,segunda
datahub-football-data,laliga-2025-2026-2025-08-17-celta-getafe,Getafe,19,primera
datahub-football-data,laliga-2025-2026-2025-08-17-celta-getafe,Getafe,31,primera
datahub-football-data,laliga-2025-2026-2025-08-17-espanol-ath-madrid,Espanol,31,primera
datahub-football-data,laliga-2025-2026-2025-08-17-espanol-ath-madrid,Espanol,36,primera
datahub-football-data,laliga-2025-2026-2025-08-17-espanol-ath-madrid,Ath Madrid,52,segunda
datahub-football-data,laliga-2025-2026-2025-08-18-elche-betis,Elche,63,segunda
datahub-football-data,laliga-2025-2026-2025-08-18-elche-betis,Betis,74,segunda
datahub-football-data,laliga-2025-2026-2025-08-19-real-madrid-osasuna,Real Madrid,54,segunda
datahub-football-data,laliga-2025-2026-2025-08-22-betis-alaves,Betis,87,segunda
datahub-football-data,laliga-2025-2026-2025-08-23-ath-madrid-elche,Ath Madrid,10,primera
datahub-football-data,laliga-2025-2026-2025-08-23-ath-madrid-elche,Elche,89,segunda
datahub-football-data,laliga-2025-2026-2025-08-23-levante-barcelona,Levante,55,segunda
datahub-football-data,laliga-2025-2026-2025-08-23-levante-barcelona,Levante,62,segunda
datahub-football-data,laliga-2025-2026-2025-08-23-levante-barcelona,Barcelona,73,segunda
datahub-football-data,laliga-2025-2026-2025-08-23-levante-barcelona,Barcelona,82,segunda
datahub-football-data,laliga-2025-2026-2025-08-23-levante-barcelona,Barcelona,89,segunda
datahub-football-data,laliga-2025-2026-2025-08-23-mallorca-celta,Mallorca,6,primera
datahub-football-data,laliga-2025-2026-2025-08-23-mallorca-celta,Celta,90,segunda
datahub-football-data,laliga-2025-2026-2025-08-24-osasuna-valencia,Osasuna,81,segunda
datahub-football-data,laliga-2025-2026-2025-08-24-oviedo-real-madrid,Real Madrid,16,primera
datahub-football-data,laliga-2025-2026-2025-08-24-oviedo-real-madrid,Real Madrid,28,primera
datahub-football-data,laliga-2025-2026-2025-08-24-oviedo-real-madrid,Real Madrid,38,primera
datahub-football-data,laliga-2025-2026-2025-08-24-sociedad-espanol,Sociedad,6,primera
